Coordinate,carbon,population,gdp,poi,nightlight,nightlight_log,houseprice,houseprice_predict
"(12644,4723)",6.627819038300883,7.80144303199535,8.976244442637244,"{'餐饮美食': 9, '休闲娱乐': 0, '运动健身': 20, '商务住宅': 13, '医疗保健': 2, '金融机构': 10, '旅游景点': 11, '生活服务': 19, '购物消费': 12, '汽车相关': 2, '酒店住宿': 0, '交通设施': 52, '科教文化': 207, '公司企业': 34}",43.68,3.776890277862549,40973.0,108382.06709710739
"(12645,4741)",6.476877460634006,7.684231376328243,8.9536775214761,"{'餐饮美食': 0, '休闲娱乐': 1, '运动健身': 0, '商务住宅': 1, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 0, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 3, '公司企业': 3}",5.525,1.7092832326889038,25000.0,48960.4257630539
"(12655,4720)",6.607500902824793,7.84444556434509,8.976244442637244,"{'餐饮美食': 113, '休闲娱乐': 8, '运动健身': 18, '商务住宅': 64, '医疗保健': 14, '金融机构': 41, '旅游景点': 1, '生活服务': 71, '购物消费': 69, '汽车相关': 9, '酒店住宿': 10, '交通设施': 111, '科教文化': 58, '公司企业': 218}",39.190002,3.668421745300293,84733.85714285714,120428.7844563419
"(12644,4725)",6.589569679860234,7.873054042943496,8.976244442637244,"{'餐饮美食': 7, '休闲娱乐': 1, '运动健身': 0, '商务住宅': 1, '医疗保健': 3, '金融机构': 2, '旅游景点': 21, '生活服务': 18, '购物消费': 3, '汽车相关': 1, '酒店住宿': 2, '交通设施': 7, '科教文化': 14, '公司企业': 3}",42.42,3.747619867324829,24589.0,89832.83711469143
"(12628,4692)",6.441421312461184,7.558410547155969,9.01146512116739,"{'餐饮美食': 31, '休闲娱乐': 3, '运动健身': 9, '商务住宅': 4, '医疗保健': 7, '金融机构': 8, '旅游景点': 1, '生活服务': 50, '购物消费': 42, '汽车相关': 15, '酒店住宿': 0, '交通设施': 23, '科教文化': 17, '公司企业': 4}",28.380001,3.345684766769409,28223.75,44641.592417979984
"(12642,4710)",6.6098732441355725,7.763172001810928,8.976244442637244,"{'餐饮美食': 2, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 8, '医疗保健': 2, '金融机构': 3, '旅游景点': 0, '生活服务': 8, '购物消费': 7, '汽车相关': 2, '酒店住宿': 3, '交通设施': 22, '科教文化': 11, '公司企业': 4}",34.655,3.5454421043396,90824.5,75533.65271758914
"(12644,4713)",6.639253903573193,7.787259120808283,8.976244442637244,"{'餐饮美食': 5, '休闲娱乐': 2, '运动健身': 1, '商务住宅': 10, '医疗保健': 5, '金融机构': 0, '旅游景点': 17, '生活服务': 11, '购物消费': 38, '汽车相关': 2, '酒店住宿': 1, '交通设施': 15, '科教文化': 7, '公司企业': 17}",25.115002,3.2234654426574707,112111.2,108176.55031175504
"(12637,4733)",6.488374098256714,7.561057518644057,8.977005273992754,"{'餐饮美食': 8, '休闲娱乐': 0, '运动健身': 2, '商务住宅': 5, '医疗保健': 4, '金融机构': 0, '旅游景点': 1, '生活服务': 12, '购物消费': 14, '汽车相关': 7, '酒店住宿': 0, '交通设施': 4, '科教文化': 7, '公司企业': 4}",30.09,3.404192924499512,45704.5,44577.06271458008
"(12651,4738)",6.468001945886781,7.688546762798071,9.00582053286338,"{'餐饮美食': 151, '休闲娱乐': 1, '运动健身': 3, '商务住宅': 22, '医疗保健': 14, '金融机构': 1, '旅游景点': 2, '生活服务': 82, '购物消费': 87, '汽车相关': 1, '酒店住宿': 27, '交通设施': 4, '科教文化': 9, '公司企业': 12}",9.424999,2.24336576461792,20000.0,47316.08945177246
"(12640,4726)",6.559578045248184,7.667167879921813,8.976244442637244,"{'餐饮美食': 10, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 3, '医疗保健': 8, '金融机构': 6, '旅游景点': 2, '生活服务': 13, '购物消费': 15, '汽车相关': 1, '酒店住宿': 0, '交通设施': 18, '科教文化': 4, '公司企业': 4}",48.489998,3.881357669830322,52476.0,67421.22591500777
"(12679,4740)",6.520554110956753,7.485426642621311,8.919344289846904,"{'餐饮美食': 39, '休闲娱乐': 5, '运动健身': 3, '商务住宅': 6, '医疗保健': 9, '金融机构': 1, '旅游景点': 0, '生活服务': 24, '购物消费': 26, '汽车相关': 1, '酒店住宿': 5, '交通设施': 22, '科教文化': 5, '公司企业': 18}",25.24,3.2284300327301025,35859.0,36448.597304115625
"(12691,4704)",6.353319439245254,7.559552658995654,8.970955941849207,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 1, '购物消费': 1, '汽车相关': 0, '酒店住宿': 0, '交通设施': 4, '科教文化': 2, '公司企业': 2}",12.91,2.558002233505249,20000.0,27757.28379472574
"(12674,4701)",6.412858666303235,7.653049251415442,9.025701987150873,"{'餐饮美食': 12, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 1, '金融机构': 0, '旅游景点': 1, '生活服务': 22, '购物消费': 11, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 3}",12.65,2.5376572608947754,10000.0,29388.671627408126
"(12659,4707)",6.578133850486693,7.831053249422015,8.976244442637244,"{'餐饮美食': 58, '休闲娱乐': 4, '运动健身': 2, '商务住宅': 29, '医疗保健': 19, '金融机构': 6, '旅游景点': 1, '生活服务': 42, '购物消费': 35, '汽车相关': 5, '酒店住宿': 16, '交通设施': 55, '科教文化': 18, '公司企业': 9}",35.07,3.557346105575561,63079.5,73728.77840633717
"(12644,4733)",6.532260589999325,7.807416148745514,8.976896406062691,"{'餐饮美食': 3, '休闲娱乐': 1, '运动健身': 2, '商务住宅': 9, '医疗保健': 5, '金融机构': 0, '旅游景点': 2, '生活服务': 11, '购物消费': 5, '汽车相关': 5, '酒店住宿': 2, '交通设施': 13, '科教文化': 6, '公司企业': 3}",29.71,3.391483783721924,63045.16666666666,55291.12603864431
"(12664,4711)",6.558264284572053,7.786699677366,8.976244442637244,"{'餐饮美食': 18, '休闲娱乐': 1, '运动健身': 4, '商务住宅': 13, '医疗保健': 9, '金融机构': 7, '旅游景点': 1, '生活服务': 32, '购物消费': 21, '汽车相关': 13, '酒店住宿': 1, '交通设施': 36, '科教文化': 16, '公司企业': 57}",48.6,3.883623600006104,66201.0,55444.692724007844
"(12667,4734)",6.482033873581325,7.34898969655826,9.007852953440551,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 5, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 2, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 2}",14.975,2.706382274627685,93262.0,41900.21650021925
"(12648,4707)",6.576002567913812,7.849642073581256,8.976244442637244,"{'餐饮美食': 52, '休闲娱乐': 3, '运动健身': 2, '商务住宅': 37, '医疗保健': 18, '金融机构': 10, '旅游景点': 5, '生活服务': 53, '购物消费': 74, '汽车相关': 7, '酒店住宿': 24, '交通设施': 77, '科教文化': 32, '公司企业': 33}",38.010002,3.6378493309021,95661.88888888888,82180.68338984005
"(12685,4725)",6.350294500702541,7.44223895786111,8.880064290300004,"{'餐饮美食': 2, '休闲娱乐': 1, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 1, '购物消费': 8, '汽车相关': 3, '酒店住宿': 0, '交通设施': 1, '科教文化': 1, '公司企业': 3}",6.86,1.925707459449768,20000.0,15763.063984639019
"(12644,4736)",6.522407947224093,7.774942356521251,9.013312254915732,"{'餐饮美食': 27, '休闲娱乐': 1, '运动健身': 3, '商务住宅': 5, '医疗保健': 25, '金融机构': 2, '旅游景点': 1, '生活服务': 60, '购物消费': 142, '汽车相关': 41, '酒店住宿': 11, '交通设施': 37, '科教文化': 9, '公司企业': 41}",28.244999,3.340916395187378,47714.8,55600.10112002799
"(12632,4713)",6.571087274700884,7.8266840786876655,8.976244442637244,"{'餐饮美食': 48, '休闲娱乐': 1, '运动健身': 19, '商务住宅': 19, '医疗保健': 22, '金融机构': 20, '旅游景点': 0, '生活服务': 98, '购物消费': 210, '汽车相关': 40, '酒店住宿': 3, '交通设施': 80, '科教文化': 41, '公司企业': 29}",43.15,3.764682531356812,70005.83333333333,93000.83744347074
"(12627,4736)",6.409577842036719,7.699642164106262,8.977267693652246,"{'餐饮美食': 4, '休闲娱乐': 2, '运动健身': 1, '商务住宅': 1, '医疗保健': 6, '金融机构': 0, '旅游景点': 0, '生活服务': 4, '购物消费': 10, '汽车相关': 1, '酒店住宿': 0, '交通设施': 5, '科教文化': 2, '公司企业': 6}",7.145,1.966412782669068,21250.0,38766.93841420413
"(12662,4722)",6.573653850597444,7.77841589089709,8.976244442637244,"{'餐饮美食': 64, '休闲娱乐': 11, '运动健身': 13, '商务住宅': 24, '医疗保健': 19, '金融机构': 9, '旅游景点': 2, '生活服务': 72, '购物消费': 162, '汽车相关': 16, '酒店住宿': 8, '交通设施': 66, '科教文化': 52, '公司企业': 62}",44.845,3.80321216583252,72218.33333333333,54855.998308264156
"(12655,4717)",6.633106466984883,7.803270902844929,8.976244442637244,"{'餐饮美食': 75, '休闲娱乐': 14, '运动健身': 4, '商务住宅': 19, '医疗保健': 10, '金融机构': 0, '旅游景点': 89, '生活服务': 77, '购物消费': 99, '汽车相关': 5, '酒店住宿': 8, '交通设施': 36, '科教文化': 30, '公司企业': 14}",33.305,3.5057075023651123,118916.8,122475.43619714453
"(12631,4710)",6.512545548726671,7.695050831745165,8.976244442637244,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 2, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 4, '购物消费': 0, '汽车相关': 1, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 9}",15.950001,2.769458770751953,40234.333333333336,39806.17815723713
"(12638,4730)",6.502845091129911,7.62937368829645,9.025347765584897,"{'餐饮美食': 7, '休闲娱乐': 5, '运动健身': 1, '商务住宅': 7, '医疗保健': 0, '金融机构': 2, '旅游景点': 2, '生活服务': 11, '购物消费': 11, '汽车相关': 7, '酒店住宿': 6, '交通设施': 7, '科教文化': 2, '公司企业': 19}",18.845001,2.9362475872039795,121911.0,62223.15936941129
"(12691,4714)",6.39452101992697,7.484564794840222,8.927428214418693,"{'餐饮美食': 2, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 1, '医疗保健': 3, '金融机构': 0, '旅游景点': 0, '生活服务': 3, '购物消费': 6, '汽车相关': 0, '酒店住宿': 0, '交通设施': 1, '科教文化': 3, '公司企业': 5}",11.57,2.448415517807007,10000.0,34099.82612324759
"(12648,4739)",6.483255304621801,7.5742584817771075,8.931625122606114,"{'餐饮美食': 5, '休闲娱乐': 2, '运动健身': 1, '商务住宅': 2, '医疗保健': 1, '金融机构': 1, '旅游景点': 1, '生活服务': 1, '购物消费': 1, '汽车相关': 0, '酒店住宿': 1, '交通设施': 2, '科教文化': 3, '公司企业': 5}",10.155,2.317966222763061,57383.5,29337.161299139065
"(12659,4710)",6.621862979253125,7.811709967887777,8.976244442637244,"{'餐饮美食': 21, '休闲娱乐': 1, '运动健身': 11, '商务住宅': 27, '医疗保健': 20, '金融机构': 4, '旅游景点': 0, '生活服务': 42, '购物消费': 35, '汽车相关': 3, '酒店住宿': 1, '交通设施': 41, '科教文化': 21, '公司企业': 7}",50.52,3.9223692417144775,102444.0,91182.2657090546
"(12685,4716)",6.469664291984508,7.549381376311793,8.977595565765165,"{'餐饮美食': 18, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 4, '医疗保健': 5, '金融机构': 2, '旅游景点': 0, '生活服务': 30, '购物消费': 35, '汽车相关': 4, '酒店住宿': 3, '交通设施': 6, '科教文化': 15, '公司企业': 6}",35.754997,3.576689958572388,55144.0,68163.33029746579
"(12624,4713)",6.446062328222189,7.545009534101747,9.039922796596947,"{'餐饮美食': 0, '休闲娱乐': 1, '运动健身': 1, '商务住宅': 2, '医疗保健': 1, '金融机构': 0, '旅游景点': 0, '生活服务': 3, '购物消费': 3, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 1, '公司企业': 0}",13.245,2.583620071411133,10000.0,37324.667346595845
"(12693,4721)",6.460021835551883,7.579236526199924,8.629526428523102,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 1, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 0}",7.17,1.9699056148529053,18589.0,11985.116805335005
"(12622,4714)",6.464929167241759,7.605142277144137,8.989980612906333,"{'餐饮美食': 6, '休闲娱乐': 0, '运动健身': 2, '商务住宅': 10, '医疗保健': 4, '金融机构': 2, '旅游景点': 1, '生活服务': 24, '购物消费': 15, '汽车相关': 0, '酒店住宿': 1, '交通设施': 14, '科教文化': 6, '公司企业': 8}",31.06,3.4359207153320312,37930.4,41929.90135783005
"(12650,4733)",6.507566497463261,7.736999883641136,8.976521482887543,"{'餐饮美食': 26, '休闲娱乐': 2, '运动健身': 2, '商务住宅': 13, '医疗保健': 3, '金融机构': 0, '旅游景点': 0, '生活服务': 24, '购物消费': 29, '汽车相关': 4, '酒店住宿': 1, '交通设施': 25, '科教文化': 16, '公司企业': 43}",26.224998,3.2667131423950195,81463.22222222222,62493.664286865314
"(12689,4728)",6.260013131170712,7.42488379701483,8.72905581803032,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 1, '汽车相关': 0, '酒店住宿': 0, '交通设施': 3, '科教文化': 0, '公司企业': 3}",3.915,1.364815354347229,20000.0,15652.657295435776
"(12641,4705)",6.561433577879109,7.844307824353816,9.089455591804342,"{'餐饮美食': 5, '休闲娱乐': 3, '运动健身': 9, '商务住宅': 10, '医疗保健': 6, '金融机构': 7, '旅游景点': 10, '生活服务': 14, '购物消费': 5, '汽车相关': 0, '酒店住宿': 4, '交通设施': 28, '科教文化': 10, '公司企业': 8}",46.2,3.832979917526245,66191.77777777778,63255.24549246984
"(12672,4692)",6.409820202921306,7.60229506958661,8.952367536156467,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 1, '汽车相关': 1, '酒店住宿': 0, '交通设施': 4, '科教文化': 1, '公司企业': 3}",20.76,3.0330281257629395,6000.0,36253.445271876786
"(12620,4717)",6.486812556447468,7.801847019835494,9.036488819623298,"{'餐饮美食': 15, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 12, '医疗保健': 1, '金融机构': 1, '旅游景点': 0, '生活服务': 12, '购物消费': 14, '汽车相关': 2, '酒店住宿': 5, '交通设施': 5, '科教文化': 3, '公司企业': 5}",35.6,3.572345495223999,37854.642857142855,58685.484534263174
"(12680,4706)",6.480012881155946,7.466491677930865,8.941913338846364,"{'餐饮美食': 30, '休闲娱乐': 1, '运动健身': 1, '商务住宅': 4, '医疗保健': 6, '金融机构': 2, '旅游景点': 1, '生活服务': 13, '购物消费': 6, '汽车相关': 1, '酒店住宿': 0, '交通设施': 27, '科教文化': 5, '公司企业': 3}",25.605,3.242787599563598,38559.5,44793.24702921175
"(12663,4691)",6.435104536209298,7.471743152783684,8.876666752648914,"{'餐饮美食': 13, '休闲娱乐': 1, '运动健身': 0, '商务住宅': 4, '医疗保健': 2, '金融机构': 4, '旅游景点': 0, '生活服务': 8, '购物消费': 4, '汽车相关': 5, '酒店住宿': 3, '交通设施': 15, '科教文化': 3, '公司企业': 1}",13.540001,2.6056482791900635,49131.75,37687.52752353519
"(12672,4715)",6.518426997004279,7.683568393228251,8.976244442637244,"{'餐饮美食': 17, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 10, '医疗保健': 0, '金融机构': 1, '旅游景点': 0, '生活服务': 21, '购物消费': 16, '汽车相关': 0, '酒店住宿': 7, '交通设施': 0, '科教文化': 3, '公司企业': 12}",19.54,2.972463607788086,40000.0,47531.425673305814
"(12632,4744)",6.32589650127927,7.55312128169944,9.104415916259214,"{'餐饮美食': 3, '休闲娱乐': 1, '运动健身': 2, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 11, '购物消费': 18, '汽车相关': 0, '酒店住宿': 0, '交通设施': 1, '科教文化': 1, '公司企业': 4}",7.7200003,2.043814420700073,10000.0,30700.668985213488
"(12672,4708)",6.459301381319333,7.556675161895784,8.976695767689717,"{'餐饮美食': 3, '休闲娱乐': 2, '运动健身': 0, '商务住宅': 2, '医疗保健': 1, '金融机构': 0, '旅游景点': 0, '生活服务': 10, '购物消费': 5, '汽车相关': 11, '酒店住宿': 0, '交通设施': 1, '科教文化': 1, '公司企业': 13}",12.015,2.4861559867858887,45000.0,58578.86068143465
"(12639,4741)",6.461933133338034,7.620412078169711,8.979310535658318,"{'餐饮美食': 6, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 4, '医疗保健': 2, '金融机构': 0, '旅游景点': 0, '生活服务': 24, '购物消费': 14, '汽车相关': 7, '酒店住宿': 2, '交通设施': 6, '科教文化': 9, '公司企业': 12}",16.310001,2.791778564453125,32394.0,16734.442420334693
"(12692,4742)",6.297400921759436,7.436685138824603,8.939027249455469,"{'餐饮美食': 0, '休闲娱乐': 1, '运动健身': 1, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 0, '汽车相关': 0, '酒店住宿': 1, '交通设施': 4, '科教文化': 1, '公司企业': 1}",4.445,1.491779923439026,31746.0,15666.069000246294
"(12647,4707)",6.57586831564883,7.782154582753048,8.976244442637244,"{'餐饮美食': 24, '休闲娱乐': 6, '运动健身': 7, '商务住宅': 16, '医疗保健': 4, '金融机构': 1, '旅游景点': 0, '生活服务': 45, '购物消费': 24, '汽车相关': 6, '酒店住宿': 5, '交通设施': 41, '科教文化': 11, '公司企业': 13}",33.795,3.520312786102295,98734.53846153848,77991.81778006343
"(12631,4712)",6.560778086693968,7.770864061866833,8.976244442637244,"{'餐饮美食': 70, '休闲娱乐': 12, '运动健身': 13, '商务住宅': 22, '医疗保健': 19, '金融机构': 4, '旅游景点': 6, '生活服务': 60, '购物消费': 114, '汽车相关': 3, '酒店住宿': 5, '交通设施': 39, '科教文化': 22, '公司企业': 6}",33.204998,3.5027003288269043,46821.66666666666,84484.24497180548
"(12660,4707)",6.5740713087584,7.839997373762547,8.976244442637244,"{'餐饮美食': 80, '休闲娱乐': 8, '运动健身': 6, '商务住宅': 25, '医疗保健': 33, '金融机构': 9, '旅游景点': 3, '生活服务': 76, '购物消费': 520, '汽车相关': 10, '酒店住宿': 13, '交通设施': 113, '科教文化': 46, '公司企业': 68}",36.265,3.590852975845337,63147.5,88943.51954884273
"(12661,4720)",6.6072542646553,7.735613743783967,8.976244442637244,"{'餐饮美食': 4, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 3, '医疗保健': 0, '金融机构': 2, '旅游景点': 0, '生活服务': 9, '购物消费': 8, '汽车相关': 5, '酒店住宿': 0, '交通设施': 3, '科教文化': 1, '公司企业': 3}",43.855,3.780888795852661,76842.33333333333,56170.17720032775
"(12679,4701)",6.359938924765588,7.591027427479,8.955709868451713,"{'餐饮美食': 0, '休闲娱乐': 1, '运动健身': 1, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 9, '汽车相关': 1, '酒店住宿': 1, '交通设施': 2, '科教文化': 2, '公司企业': 3}",16.93,2.829087257385254,25128.0,36280.98724183504
"(12631,4731)",6.3675642781275865,7.532222904980776,8.976909375456914,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 4, '商务住宅': 2, '医疗保健': 2, '金融机构': 0, '旅游景点': 0, '生活服务': 2, '购物消费': 1, '汽车相关': 1, '酒店住宿': 0, '交通设施': 2, '科教文化': 2, '公司企业': 0}",10.845,2.38370418548584,66867.0,50696.77857633229
"(12646,4728)",6.574571850904407,7.718411354248239,8.976244442637244,"{'餐饮美食': 5, '休闲娱乐': 2, '运动健身': 3, '商务住宅': 10, '医疗保健': 4, '金融机构': 2, '旅游景点': 0, '生活服务': 23, '购物消费': 21, '汽车相关': 1, '酒店住宿': 0, '交通设施': 10, '科教文化': 16, '公司企业': 12}",30.03,3.402196884155273,83628.42857142857,64127.573477407546
"(12678,4728)",6.421151779475342,7.610427730336084,8.943003955759522,"{'餐饮美食': 65, '休闲娱乐': 2, '运动健身': 3, '商务住宅': 10, '医疗保健': 11, '金融机构': 0, '旅游景点': 0, '生活服务': 39, '购物消费': 51, '汽车相关': 1, '酒店住宿': 2, '交通设施': 5, '科教文化': 1, '公司企业': 14}",13.58,2.608598232269287,29086.666666666668,12876.523953173259
"(12684,4691)",6.266245993906462,7.523154955215196,8.831891711527796,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 0, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 2}",6.2,1.8245491981506348,18518.0,24006.991593385534
"(12658,4717)",6.653238619167712,7.839098437673631,8.976244442637244,"{'餐饮美食': 26, '休闲娱乐': 7, '运动健身': 7, '商务住宅': 22, '医疗保健': 5, '金融机构': 7, '旅游景点': 2, '生活服务': 46, '购物消费': 39, '汽车相关': 10, '酒店住宿': 9, '交通设施': 33, '科教文化': 31, '公司企业': 35}",41.14,3.7169809341430655,81509.16666666667,104536.64774180592
"(12667,4726)",6.453433612706232,7.634165917037747,9.112629115310517,"{'餐饮美食': 22, '休闲娱乐': 1, '运动健身': 6, '商务住宅': 8, '医疗保健': 15, '金融机构': 2, '旅游景点': 0, '生活服务': 32, '购物消费': 28, '汽车相关': 5, '酒店住宿': 2, '交通设施': 12, '科教文化': 10, '公司企业': 6}",36.02,3.5840742588043213,32302.666666666668,39928.68949639416
"(12685,4710)",6.485370384672025,7.554450764162553,8.962326797864467,"{'餐饮美食': 17, '休闲娱乐': 3, '运动健身': 6, '商务住宅': 15, '医疗保健': 28, '金融机构': 10, '旅游景点': 0, '生活服务': 61, '购物消费': 72, '汽车相关': 2, '酒店住宿': 2, '交通设施': 23, '科教文化': 18, '公司企业': 23}",29.96,3.399863243103028,38418.0,76163.5977206445
"(12654,4745)",6.400580666958534,7.562665206863053,8.978147096181985,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 1, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 1, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 0}",11.475,2.440170764923096,43642.0,-832.6392502332965
"(12650,4713)",6.664582083793555,7.858245848558436,8.976244442637244,"{'餐饮美食': 21, '休闲娱乐': 5, '运动健身': 11, '商务住宅': 38, '医疗保健': 6, '金融机构': 43, '旅游景点': 5, '生活服务': 54, '购物消费': 43, '汽车相关': 6, '酒店住宿': 10, '交通设施': 46, '科教文化': 14, '公司企业': 18}",31.7,3.4563167095184326,166435.40625,109010.0206005931
"(12643,4721)",6.608277566198787,7.823515255844267,8.976244442637244,"{'餐饮美食': 63, '休闲娱乐': 10, '运动健身': 18, '商务住宅': 50, '医疗保健': 42, '金融机构': 22, '旅游景点': 1, '生活服务': 100, '购物消费': 39, '汽车相关': 8, '酒店住宿': 9, '交通设施': 82, '科教文化': 72, '公司企业': 151}",50.59,3.9237539768218994,104421.0588235294,85959.09113007237
"(12689,4714)",6.438358580343666,7.502455857081997,8.963953977931151,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 1, '医疗保健': 1, '金融机构': 0, '旅游景点': 1, '生活服务': 2, '购物消费': 3, '汽车相关': 0, '酒店住宿': 0, '交通设施': 2, '科教文化': 3, '公司企业': 10}",23.415,3.153376817703247,30000.0,14798.969234735516
"(12628,4696)",6.4231352038441525,7.538112878671308,8.979799396137173,"{'餐饮美食': 7, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 9, '医疗保健': 3, '金融机构': 3, '旅游景点': 0, '生活服务': 6, '购物消费': 3, '汽车相关': 1, '酒店住宿': 2, '交通设施': 2, '科教文化': 4, '公司企业': 2}",19.665,2.9788403511047363,38476.0,42924.95283846352
"(12666,4706)",6.501786833982749,7.707609542555682,8.976244442637244,"{'餐饮美食': 8, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 8, '医疗保健': 6, '金融机构': 2, '旅游景点': 3, '生活服务': 16, '购物消费': 22, '汽车相关': 0, '酒店住宿': 2, '交通设施': 8, '科教文化': 5, '公司企业': 7}",24.585,3.202136516571045,69001.66666666667,75111.79170061613
"(12638,4704)",6.555485441406324,7.59249380615888,9.089455591804342,"{'餐饮美食': 20, '休闲娱乐': 2, '运动健身': 0, '商务住宅': 5, '医疗保健': 6, '金融机构': 2, '旅游景点': 0, '生活服务': 44, '购物消费': 34, '汽车相关': 17, '酒店住宿': 3, '交通设施': 4, '科教文化': 4, '公司企业': 19}",21.92,3.087399482727051,46953.8,44710.67122666021
"(12650,4718)",6.624891320943262,7.803000405113448,8.976244442637244,"{'餐饮美食': 79, '休闲娱乐': 3, '运动健身': 6, '商务住宅': 42, '医疗保健': 29, '金融机构': 2, '旅游景点': 3, '生活服务': 59, '购物消费': 51, '汽车相关': 3, '酒店住宿': 18, '交通设施': 57, '科教文化': 91, '公司企业': 38}",34.5,3.540959358215332,139749.66666666666,115150.83724251509
"(12621,4726)",6.278953800012991,7.300139069063819,9.027003829682354,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 0, '购物消费': 0, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 0}",1.625,0.4855077862739563,10000.0,34429.722078188424
"(12662,4715)",6.631512988142836,7.762056468072943,8.976244442637244,"{'餐饮美食': 48, '休闲娱乐': 7, '运动健身': 13, '商务住宅': 21, '医疗保健': 18, '金融机构': 13, '旅游景点': 9, '生活服务': 59, '购物消费': 68, '汽车相关': 3, '酒店住宿': 0, '交通设施': 53, '科教文化': 16, '公司企业': 28}",29.735,3.392324924468994,108920.66666666669,95171.81504819889
"(12684,4705)",6.440126432237428,7.568583200591546,8.94289176415872,"{'餐饮美食': 50, '休闲娱乐': 5, '运动健身': 1, '商务住宅': 4, '医疗保健': 6, '金融机构': 2, '旅游景点': 0, '生活服务': 21, '购物消费': 23, '汽车相关': 2, '酒店住宿': 9, '交通设施': 28, '科教文化': 10, '公司企业': 1}",37.754997,3.631117820739746,36006.4,16620.31712808065
"(12684,4706)",6.459972334522302,7.57157033417804,8.943773025318219,"{'餐饮美食': 23, '休闲娱乐': 1, '运动健身': 4, '商务住宅': 4, '医疗保健': 11, '金融机构': 2, '旅游景点': 2, '生活服务': 24, '购物消费': 17, '汽车相关': 1, '酒店住宿': 4, '交通设施': 25, '科教文化': 22, '公司企业': 8}",27.74,3.322875499725342,40082.0,32760.301721069616
